date,close,volume,ticker
2013-02-08,44.20,13858795,ABBV
2013-02-11,43.70,6031957,ABBV
2013-02-12,43.20,7473991,ABBV
2013-02-13,42.70,4860053,ABBV
2013-02-14,42.20,7570052,ABBV
2013-02-15,41.70,13296586,ABBV
2013-02-19,41.20,8292612,ABBV
2013-02-20,40.70,8096330,ABBV
2013-02-21,40.20,7261136,ABBV
2013-02-22,39.70,4490835,ABBV
2013-02-25,39.20,4665671,ABBV
2013-02-26,38.70,4462936,ABBV
2013-02-27,38.20,12238463,ABBV
2013-02-28,37.70,10322299,ABBV
2013-03-01,37.20,8929379,ABBV
2013-03-04,36.70,5420719,ABBV
2013-03-05,36.20,6650110,ABBV
2013-03-06,35.70,5489700,ABBV
2013-03-07,35.20,4442420,ABBV
2013-03-08,34.70,4114449,ABBV