Ticker,Date,Close,Volume,Ma
ABBV,2013-02-08,1,13858795,0
ABBV,2013-02-11,0.947368,6031957,0.973684
ABBV,2013-02-12,0.894737,7473991,0.921053
ABBV,2013-02-13,0.842105,4860053,0.868421
ABBV,2013-02-14,0.789474,7570052,0.815789
ABBV,2013-02-15,0.736842,13296586,0.763158
ABBV,2013-02-19,0.684211,8292612,0.710526
ABBV,2013-02-20,0.631579,8096330,0.657895
ABBV,2013-02-21,0.578947,7261136,0.605263
ABBV,2013-02-22,0.526316,4490835,0.552632
ABBV,2013-02-25,0.473684,4665671,0.5
ABBV,2013-02-26,0.421053,4462936,0.447368
ABBV,2013-02-27,0.368421,12238463,0.394737
ABBV,2013-02-28,0.315789,10322299,0.342105
ABBV,2013-03-01,0.263158,8929379,0.289474
ABBV,2013-03-04,0.210526,5420719,0.236842
ABBV,2013-03-05,0.157895,6650110,0.184211
ABBV,2013-03-06,0.105263,5489700,0.131579
ABBV,2013-03-07,0.0526316,4442420,0.0789474
ABBV,2013-03-08,0,4114449,0.0263158
